Name,K,Kin,Kout,TypeI,TypeII,weight,Type
PTEN,41,34,7,0,1,39,coding
RUNX1,81,27,54,0,1,34,coding
MED12,11,9,2,0,1,24,coding
ATM,27,10,17,0,1,23,coding
DSP,12,11,1,0,1,20,coding
SF3B1,21,15,6,0,1,18,coding
ATXN2,10,7,3,0,1,17,coding
CHD3,23,14,9,0,1,16,coding
HTT,31,21,10,0,1,14,coding
NCOA6,28,21,7,0,1,14,coding
CASP8,44,20,24,0,1,13,coding
MYO15A,2,1,1,0,1,13,coding
AP3B1,15,12,3,0,1,11,coding
GPRASP2,12,2,10,0,1,11,coding
INSR,47,20,27,0,1,11,coding
SMARCA4,23,10,13,0,1,11,coding
BMX,7,6,1,0,1,10,coding
DIAPH2,21,20,1,0,1,10,coding
HLA-B,10,6,4,0,1,10,coding
MET,44,24,20,0,1,10,coding
PROX1,23,18,5,0,1,10,coding
SIN3A,42,36,6,0,1,10,coding
AMPH,6,2,4,0,1,9,coding
APP,57,26,31,0,1,9,coding
CDK5RAP1,5,3,2,0,1,9,coding
CHUK,40,25,15,0,1,9,coding
EWSR1,46,21,25,0,1,9,coding
FLII,8,5,3,0,1,9,coding
USP8,13,11,2,0,1,9,coding
ACIN1,14,11,3,0,1,8,coding
ARHGEF7,14,7,7,0,1,8,coding
BMPR2,62,50,12,0,1,8,coding
DLGAP4,6,3,3,0,1,8,coding
IARS,7,6,1,0,1,8,coding
IRF3,19,11,8,0,1,8,coding
MLH1,7,6,1,0,1,8,coding
PDGFRB,45,16,29,0,1,8,coding
POLR2B,11,10,1,0,1,8,coding
SEMA4D,6,5,1,0,1,8,coding
TEK,14,5,9,0,1,8,coding
AR,116,30,86,0,1,7,coding
CRMP1,18,3,15,0,1,7,coding
DPP4,15,8,7,0,1,7,coding
LNX1,24,13,11,0,1,7,coding
MCM7,26,18,8,0,1,7,coding
MEIS1,22,17,5,0,1,7,coding
PRKCB,40,25,15,0,1,7,coding
SMG5,7,6,1,0,1,7,coding
TCEB3,14,12,2,0,1,7,coding
WRN,11,8,3,0,1,7,coding
AP2A1,9,4,5,0,1,6,coding
ARAF,13,11,2,0,1,6,coding
ATF7IP,49,28,21,0,1,6,coding
CLTC,39,26,13,0,1,6,coding
EBF1,76,25,51,0,1,6,coding
FLI1,85,23,62,0,1,6,coding
HSPD1,24,19,5,0,1,6,coding
LYN,83,43,40,0,1,6,coding
MAPK6,99,63,36,0,1,6,coding
MEP1A,3,2,1,0,1,6,coding
NFKB2,18,8,10,0,1,6,coding
PIK3CG,17,11,6,0,1,6,coding
PIP4K2C,16,11,5,0,1,6,coding
PRKAR1A,29,16,13,0,1,6,coding
RBL1,33,28,5,0,1,6,coding
RGS4,11,10,1,0,1,6,coding
SOX6,12,10,2,0,1,6,coding
USP7,29,25,4,0,1,6,coding
WAS,25,12,13,0,1,6,coding
ACTA1,24,8,16,0,1,5,coding
ANXA1,18,9,9,0,1,5,coding
CSF2RB,19,8,11,0,1,5,coding
E2F1,88,23,65,0,1,5,coding
EDN1,21,19,2,0,1,5,coding
HDAC1,37,23,14,0,1,5,coding
HLA-A,17,10,7,0,1,5,coding
HSP90AB1,15,13,2,0,1,5,coding
IRAK1,43,20,23,0,1,5,coding
LRSAM1,10,6,4,0,1,5,coding
MINK1,12,10,2,0,1,5,coding
MMP3,11,8,3,0,1,5,coding
NSFL1C,5,4,1,0,1,5,coding
SYK,54,15,39,0,1,5,coding
TRIM28,18,15,3,0,1,5,coding
USHBP1,19,17,2,0,1,5,coding
ZNF417,6,4,2,0,1,5,coding
AFP,2,1,1,0,1,4,coding
AP2B1,17,9,8,0,1,4,coding
AP2M1,10,6,4,0,1,4,coding
CD2,13,9,4,0,1,4,coding
CSNK1A1,20,12,8,0,1,4,coding
DCTN1,10,6,4,0,1,4,coding
FURIN,12,9,3,0,1,4,coding
GABBR2,9,8,1,0,1,4,coding
GIT1,30,18,12,0,1,4,coding
HIPK3,40,34,6,0,1,4,coding
IMMT,16,7,9,0,1,4,coding
ITGB3,26,11,15,0,1,4,coding
ITGB5,13,5,8,0,1,4,coding
LMNA,15,11,4,0,1,4,coding
MAP3K7,38,29,9,0,1,4,coding
MCM3,11,5,6,0,1,4,coding
MED1,34,28,6,0,1,4,coding
MEGF10,8,6,2,0,1,4,coding
MMP14,27,15,12,0,1,4,coding
MPP3,5,4,1,0,1,4,coding
PDCD6IP,26,14,12,0,1,4,coding
PDLIM7,11,7,4,0,1,4,coding
PKN1,21,17,4,0,1,4,coding
POU2F1,48,39,9,0,1,4,coding
RAF1,34,19,15,0,1,4,coding
SF1,23,20,3,0,1,4,coding
SFPQ,11,6,5,0,1,4,coding
SH3GL1,21,12,9,0,1,4,coding
TGFBR2,62,51,11,0,1,4,coding
TMPO,11,7,4,0,1,4,coding
XRN2,14,8,6,0,1,4,coding
ZNF8,11,5,6,0,1,4,coding
ADAM10,26,24,2,0,1,3,coding
ATXN3,17,8,9,0,1,3,coding
AURKB,11,7,4,0,1,3,coding
CAPRIN1,11,10,1,0,1,3,coding
CD3E,14,10,4,0,1,3,coding
CD5,17,14,3,0,1,3,coding
CDC37,39,33,6,0,1,3,coding
COPB1,14,9,5,0,1,3,coding
CTGF,29,27,2,0,1,3,coding
FES,9,6,3,0,1,3,coding
FZD9,7,5,2,0,1,3,coding
GRK6,18,13,5,0,1,3,coding
HEYL,20,18,2,0,1,3,coding
IFNAR1,23,14,9,0,1,3,coding
KIAA1279,9,5,4,0,1,3,coding
MAPK8,53,46,7,0,1,3,coding
MBD3,89,17,72,0,1,3,coding
MBP,25,6,19,0,1,3,coding
PAFAH1B1,30,24,6,0,1,3,coding
PHYHIP,20,15,5,0,1,3,coding
PPP2CA,18,10,8,0,1,3,coding
PRKAR2A,29,23,6,0,1,3,coding
RAB11A,17,14,3,0,1,3,coding
RINT1,5,3,2,0,1,3,coding
SDC1,14,6,8,0,1,3,coding
STK4,22,21,1,0,1,3,coding
STRN4,18,13,5,0,1,3,coding
STX11,10,8,2,0,1,3,coding
SUFU,16,14,2,0,1,3,coding
TLR2,10,6,4,0,1,3,coding
TXK,7,4,3,0,1,3,coding
XRCC5,28,21,7,0,1,3,coding
ZBTB43,10,9,1,0,1,3,coding
AMOTL2,17,15,2,0,1,2,coding
BMI1,11,8,3,0,1,2,coding
BMP4,4,2,2,0,1,2,coding
CALCOCO2,20,14,6,0,1,2,coding
CCL21,6,4,2,0,1,2,coding
CCR3,10,4,6,0,1,2,coding
CD28,13,1,12,0,1,2,coding
CD79B,9,5,4,0,1,2,coding
CREB1,104,34,70,0,1,2,coding
CTTN,6,3,3,0,1,2,coding
DAG1,11,6,5,0,1,2,coding
E2F6,13,2,11,0,1,2,coding
EIF3E,9,4,5,0,1,2,coding
EMD,13,10,3,0,1,2,coding
GABARAP,10,4,6,0,1,2,coding
GATA1,102,4,98,0,1,2,coding
GGA3,5,3,2,0,1,2,coding
GNA12,14,6,8,0,1,2,coding
GNAI1,38,22,16,0,1,2,coding
GSK3B,108,68,40,0,1,2,coding
GTF2A1,26,22,4,0,1,2,coding
GTF2H1,17,14,3,0,1,2,coding
ID2,12,7,5,0,1,2,coding
ING4,8,6,2,0,1,2,coding
KHDRBS1,20,14,6,0,1,2,coding
MAP2K7,24,19,5,0,1,2,coding
MAPK14,61,50,11,0,1,2,coding
MAPK3,47,34,13,0,1,2,coding
MMP1,10,8,2,0,1,2,coding
MNAT1,6,4,2,0,1,2,coding
NCK1,53,14,39,0,1,2,coding
NEK2,5,3,2,0,1,2,coding
NONO,10,5,5,0,1,2,coding
NOV,13,9,4,0,1,2,coding
NRAS,29,24,5,0,1,2,coding
NUDT21,29,20,9,0,1,2,coding
PAK2,38,31,7,0,1,2,coding
PBX1,14,4,10,0,1,2,coding
PLK1,26,14,12,0,1,2,coding
PRKAA2,7,5,2,0,1,2,coding
PSMA1,6,2,4,0,1,2,coding
RAB25,7,6,1,0,1,2,coding
RABAC1,29,18,11,0,1,2,coding
RAP1A,38,23,15,0,1,2,coding
RASA1,34,18,16,0,1,2,coding
RELB,10,8,2,0,1,2,coding
RHOQ,23,18,5,0,1,2,coding
RUNX3,64,7,57,0,1,2,coding
SMAD5,37,27,10,0,1,2,coding
SMARCE1,10,4,6,0,1,2,coding
SSBP2,6,5,1,0,1,2,coding
TRAF1,44,27,17,0,1,2,coding
AGFG1,22,18,4,0,1,1,coding
ASGR1,11,8,3,0,1,1,coding
CASP3,79,38,41,0,1,1,coding
CCL19,6,3,3,0,1,1,coding
CCR10,5,4,1,0,1,1,coding
CCR5,31,21,10,0,1,1,coding
CCR6,7,5,2,0,1,1,coding
CDH5,16,10,6,0,1,1,coding
CDK4,25,15,10,0,1,1,coding
CDKN1A,39,30,9,0,1,1,coding
CFL1,15,10,5,0,1,1,coding
CLIC4,29,28,1,0,1,1,coding
CRK,71,45,26,0,1,1,coding
CSNK2A2,28,16,12,0,1,1,coding
CTBP2,16,13,3,0,1,1,coding
CTLA4,10,8,2,0,1,1,coding
CTSD,9,3,6,0,1,1,coding
CTSG,21,10,11,0,1,1,coding
DIABLO,10,7,3,0,1,1,coding
DLG4,17,5,12,0,1,1,coding
ECH1,9,6,3,0,1,1,coding
EXOSC10,13,3,10,0,1,1,coding
EZR,6,2,4,0,1,1,coding
GATA2,16,5,11,0,1,1,coding
GNA13,46,31,15,0,1,1,coding
GPS1,14,8,6,0,1,1,coding
HABP4,13,10,3,0,1,1,coding
HCK,36,25,11,0,1,1,coding
HOXA9,22,18,4,0,1,1,coding
HOXC8,20,18,2,0,1,1,coding
IGFBP3,19,14,5,0,1,1,coding
KRT15,9,7,2,0,1,1,coding
KRTAP4-12,17,8,9,0,1,1,coding
LSM1,9,2,7,0,1,1,coding
LSM4,14,9,5,0,1,1,coding
MEST,9,7,2,0,1,1,coding
MPP6,22,16,6,0,1,1,coding
MYD88,23,16,7,0,1,1,coding
MYOC,12,5,7,0,1,1,coding
NCK2,29,15,14,0,1,1,coding
NFIL3,10,9,1,0,1,1,coding
NGFR,23,12,11,0,1,1,coding
NUDT18,13,7,6,0,1,1,coding
OSGEP,12,4,8,0,1,1,coding
PFDN1,20,12,8,0,1,1,coding
POLR3F,4,2,2,0,1,1,coding
PRKCI,26,20,6,0,1,1,coding
PTGFR,10,8,2,0,1,1,coding
PTN,31,13,18,0,1,1,coding
RAB3IL1,4,3,1,0,1,1,coding
RAD9A,14,10,4,0,1,1,coding
RANBP9,12,7,5,0,1,1,coding
RAP2A,21,14,7,0,1,1,coding
RPP14,6,5,1,0,1,1,coding
RYK,8,7,1,0,1,1,coding
S100A6,3,2,1,0,1,1,coding
SKP1,11,7,4,0,1,1,coding
SMAD6,14,11,3,0,1,1,coding
SMAD7,23,13,10,0,1,1,coding
SNCA,29,14,15,0,1,1,coding
SPG21,4,3,1,0,1,1,coding
TK1,71,44,27,0,1,1,coding
TNFRSF10B,9,4,5,0,1,1,coding
TNFSF13,5,3,2,0,1,1,coding
TRAF2,84,13,71,0,1,1,coding
TUBA4A,20,10,10,0,1,1,coding
UBE2L3,10,8,2,0,1,1,coding
UNC119,46,20,26,0,1,1,coding
VDAC1,7,3,4,0,1,1,coding
ZNF446,10,8,2,0,1,1,coding
